"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"2003_53_73_83920",11,9,0,662.7297136,0.750951729,377.0385278,1.22018630374248,0.907023868588234,8.5,3.8,44,1383,96.3464791436538,154.032638549805,2949377.121,994.0057348,96.75282963,0.644727142,0.2902065,5.360273973,3.533584229,39.33476703,5.67302619949588,61.13694072,0.423205512993258,-0.00347576238221902,11.88289296,0.201270404,2.33713111342945,473.846098880676,0.631887883318747,2.21684432919936,0.0569592773106074,5.52528305135865,206.6583792,46,91.3114330422097,0.0902403915292247,0.43649188788536,0.0737446444062039,-0.155353629810893,1.17669981330263,0.104158780806311,0.442675530902955,0.208333333333333,42.972972972973,7.01201201201201,398.426514531247,266.555802542061,108.945532263462,42.2196794612925,5.236441963,5.036952602,0,3.59560957675894,-0.618078888731307
"2003_53_77_57339",20,19,0,569.5404147,0.751930857,402.5471042,0.0211362945055323,-0.285107564216276,6.6,3.8,67,673,96.2785031096222,103.0380859375,3561038.34,876.987282,96.02232766,0.301194338,0.021023926,6.761986177,3.886555233,42.64389535,5.64015152704949,52.29099664,0.286411872330305,-0.0958274566229175,7.310806971,0.244043091,2.35700674052558,497.918464569022,0.544571225404514,1.08116266132971,0.0627916178645492,5.33518976943085,91.1076546,55,45.2873062587528,0.145758873210676,0.395359132823441,0.0568030902953371,0.111229274582973,1.46852624241507,0.0446029130572408,0.342545443490925,0,53.1818181818182,9.45454545454546,405.798764382756,272.554989868054,111.268412889761,43.3694577600809,4.865224091,4.865224091,0,1.52388585772755,0.37425515537925
"2003_53_77_57789",19,18,0,608.3058143,0.75529482,400.3778496,1.88384302118042,1.14932181017727,3.8,3.5,63,1652,100.486391272445,125.845008850098,2967385.232,911.2988548,96.46208781,0.378285342,0.053356298,6.668072512,3.829368304,42.67122276,5.65512675530351,50.98822915,0.29935619938927,-0.075000912904791,7.575734514,0.254610207,2.35150534284612,495.982017446073,0.528583097334891,1.13612059562438,0.066488827082536,5.26465910207257,167.1047391,53,56.4269743437453,0.0927857439876944,0.357495676922467,0.0254664395440879,0.19334729259118,1.33028200789037,0.0696374000600386,0.409229885441991,0.119047619047619,51.3461538461538,10.3538461538462,405.258006988383,271.446259217756,111.146553678274,43.7330965357835,5.598421959,5.629418059,0,4.4742829160342,0.344771861619283
"2003_53_9_62049",14,8,0,791.8796972,0.821673021,370.1956061,4.16679945056672,2.37230887538979,9,4.4,58,2693,110.900746635163,252.225967407227,3039026.847,1128.121706,98.32529416,0.96007392,0.445508401,6.165382764,3.634786775,43.94106373,5.79451135217185,63.48212938,0.483304618058935,0.0699755632423783,10.67585791,0.207331966,2.33134066222738,552.275015706506,0.645633760085158,1.73158071747579,0.0570410257421496,4.88056494302806,247.2518448,50,76.1374913195914,0.135387729977447,0.361873855991244,0.11134344354274,-0.176109452438434,0.273906206564728,0.0446716715675414,0.596756794074929,0.0757575757575758,44.1860465116279,7.91805094130676,400.816391397142,268.702908343894,110.234017971686,45.4448172998701,5.66122286,5.065754593,0,-0.244006914606316,-0.450850612910941
"2003_53_9_75203",28,24,0,916.3437079,0.731223607,399.9344406,3.3034474502837,2.12089882311544,4.3,3.8,60,2362,104.888326726325,180.600540161133,3627474.978,1052.352715,97.38174001,0.72857904,0.310048124,6.290386266,3.663958957,43.35271484,5.74271906755328,62.74196151,0.438382391061655,0.0167701209398557,9.902689846,0.232049504,2.33263541041979,525.481876007703,0.644288770189946,1.57425783207063,0.0633329976463489,4.9615698669357,246.4454101,51,88.3665760021023,0.0247085571337195,0.448226412805887,0.0215691169331999,-0.0963249592307453,1.02126111280025,0.013559800861458,0.0493899967562532,0,30.6944444444444,7.32539682539683,401.641494795034,269.475276707322,111.02135457139,44.6229457400772,5.840641657,5.710427017,0,6.65098446396097,-1.26651008884371
"2003_6_103_52472",21,5,10,512.0659145,0.758302365,328.4020457,-0.880897676261199,0.886355301428372,16.5,4.2,78,753,75.9060908232622,128.123748779297,4035624.817,652.9424987,89.04735733,-0.396001614,0.034214155,9.516570831,4.542655515,54.43596445,5.37645854256753,91.65361857,0.0891196738623643,-0.247793077447953,11.47204221,0.159790434,2.77234565014087,364.404394527429,1.02926826037455,1.20548067299936,0.0351755561196236,10.875762832195,152.94568,72,83,0,0.59,0,0.12881295936195,3.65709985403366,0,0,0,39.7368421052632,9.23976608187134,390.377371569252,275.075802381039,111.439733602757,43.6819703050643,5.288267031,4.310799125,4.564348191,-0.254583205872459,-0.0910462954456405
"2003_6_103_78591",14,12,1,594.9161353,0.674840797,431.5274066,0.058211455048725,1.32470139518177,9.3,4.8,78,1162,80.8261615365254,233.912307739258,3693928.693,690.9641204,89.8390353,-0.29231924,0.057324249,9.677083333,4.573263889,56.78125,5.3943295608891,83.03520537,0.0834598411503011,-0.225588146985217,11.50600608,0.161681987,2.7507103808177,358.817870537869,0.924266440447853,1.18899524619811,0.0353537409876765,9.91985746175014,208.2621825,71,71.3498664783097,0.164930211874279,0.451953528810886,0.172354579106586,-0.0144334687987238,1.50564019095754,0.157439389646623,0.599648262616782,0.0697674418604651,37.3333333333333,13.0114942528736,390.571703664226,274.636087139234,111.600063628184,43.9152068886132,5.360117767,5.199877294,2.818398258,8.56219835509049,-2.09947979876989
"2003_6_103_86724",14,3,7,539.2375901,0.794434379,352.3822299,-0.736419361238944,1.72529245271049,11.1,4.6,72,1045,69.0829303150082,178.366958618164,3600394.661,628.3902439,88.28288897,-0.475483676,0.032536039,9.366475371,4.511190818,52.51936872,5.36616828382707,100.2435193,0.101749425108625,-0.266158327654538,11.34595212,0.160630687,2.78241568750926,369.776110554921,1.13548073097228,1.2113363533874,0.0356071586152089,11.5370876015358,195.3691557,72,83,0,0.59,0,0.12881295936195,3.65709985403366,0,0,0,43.3333333333333,16.6666666666667,389.363010841504,274.286709964329,111.014747725337,43.7825272655473,3.091042453,2.140066163,2.442347035,-0.478859143685409,0.795819592935741
"2003_6_105_64847",15,13,0,597.219368,0.753410624,333.6837292,0.0331524351476998,1.18810307815604,9.9,4.7,76,1114,81.9220515843192,286.616241455078,2698156.221,696.5708854,90.13186866,-0.268280008,0.051512636,9.41857686,4.543237371,54.87452471,5.43159344857069,82.39992067,0.115630805564966,-0.206911343384884,10.85379602,0.147509949,2.74591875969431,387.818149971733,0.914215159355379,1.15238174315859,0.0324680259811149,10.1519153549676,188.6274791,71,40.7422129655843,0.0978430122956522,0.390177376657425,0.0876036737662444,-0.0189519699599176,1.68267989622206,0.093621585457578,0.371481697578217,0.0434782608695652,42.5,10.4545454545455,392.231618635929,274.547456202271,112.267415598489,43.8740444206553,5.089138356,5.153291594,0,2.40947358003099,0.300220391423944
"2003_6_105_72552",31,17,4,868.2274075,0.736910722,380.4573001,0.731400394542138,0.543740897737185,9.9,4.9,78,1130,95.1133942610038,180.846282958984,3607186.674,733.5434392,90.82029143,-0.17165015,0.078077888,9.578909527,4.56836429,57.04913122,5.44439869105018,78.27087329,0.112342591316183,-0.182468984029703,10.88812807,0.14981393,2.72414319474313,379.291276196858,0.861821428423047,1.1366772010227,0.0327937792369006,9.28740019294548,215.7375591,71,63.6307458998395,0.172694751578573,0.435603072484967,0.197168351743161,0.0223580378237864,1.85054710117499,0.160920075354188,0.710265499889872,0.0434782608695652,33.7037037037037,13.5612535612536,392.530189601829,275.24145235242,111.550392164125,44.4060592372699,6.107022888,5.583496309,4.051784948,4.02273544769031,0.516137235232826
"2003_6_105_96753",24,5,4,838.0041939,0.743989294,380.3715758,0.697723643626756,1.37560074972838,10.9,5,83,1367,86.6093694591787,269.951599121094,3376519.077,731.7976804,90.53934477,-0.188525807,0.089849164,9.826224227,4.599613402,59.15850515,5.39970126474023,76.06857276,0.0696107447974698,-0.210474110398642,11.48295466,0.163932797,2.71699678232237,343.012728549228,0.840171452016131,1.16860295416908,0.0356405599063432,8.81007470149032,258.3833516,69,65,0,0.64,0,0.155914396598183,3.64041782854397,0,0,0,37.5,13.6666666666667,389.114362047001,274.401828934562,110.218914972535,44.1993725848226,4.265492818,2.653241965,2.564949357,-0.121361552223497,0.075846322633453
"2003_6_107_96118",10,4,4,548.6982298,0.838173685,337.188263,-0.896143052527645,0.123624743734848,14.7,4.4,81,522,83.2502429948819,236.830062866211,3795530.265,346.5469427,69.94780627,-1.87257881,0.502516686,13.42715455,4.446942706,53.96581608,4.83645013044113,272.9461658,0.118127923614089,-0.309843502842572,21.6402931,0.280536169,2.86094427767502,198.010426250977,3.90214047237482,1.61168124038611,0.0630851772885423,13.4531978358994,163.3344875,76,87.9502119776612,0.0143372408401857,0.523997173631184,0.0595979423160663,-0.199329012313378,3.65855677455846,0.00873864911348626,0.28870406901038,0,33.6363636363636,5.62770562770563,349.404857048778,229.352169892492,100.265980930009,51.6308822685509,4.709530201,4.204692619,3.80666249,2.08324433529733,0.0581685577656152
"2003_6_107_99560",1,1,0,NA,NA,0,-2.33259926614621,1.40515934279862,7.9,4.2,69,476,56.5455823201464,174.036224365234,4035133.135,334.2308737,69.53927256,-1.912141528,0.504475216,13.38225441,4.433770937,52.17111815,4.77936519730048,259.1540374,0.0851603824249167,-0.330214233234751,22.43954908,0.267310094,2.85076642979159,180.019119460537,3.72672919717986,1.67681381570745,0.0602895588875118,13.5936562977422,139.1255171,78,56.2761362261352,0.0794725117521101,0.37329668667568,0.00921750581103019,-0.19890402478908,1.37713619166043,0.114298486468586,0.649740444163618,0,34.3333333333333,18.5714285714286,354.400350972138,230.560637676057,101.471398632548,53.3629875448189,2.079441542,2.079441542,0,5.7157274634164,0.996974531474182
"2003_6_109_54060",23,14,5,757.8678966,0.788617978,404.2261833,0.435150545755623,0.247247177792297,13.2,4.6,83,954,95.1157903311091,221.918151855469,4178420.743,456.6162037,77.33027134,-1.317997134,0.305286641,11.35583333,4.481944444,53.81851852,5.10797179122221,236.5870487,0.149004048224046,-0.283914881402511,16.514695,0.249891539,2.8774393329778,280.815109847141,3.05943642250771,1.45429177411148,0.0557551621003538,14.012240874296,188.0721047,71,62.7896706484119,0.179687959601586,0.364729610364635,0.108385431783029,0.00976235103844817,2.05452268960468,0.107299186976397,0.651739112008534,0.0208333333333333,45.46875,14.4858870967742,367.974860248934,251.469555117426,104.560021523824,49.61539766579,5.82008293,5.541263545,4.454347296,4.01649266904371,0.0553364367794453
"2003_6_109_87235",2,1,0,NA,NA,0,0.112118276894018,0.0718359911297662,4.8,4.5,69,806,93.6653914224119,259.523895263672,1498262.577,436.6734605,76.35595258,-1.399539639,0.322889982,11.33907199,4.447137901,51.89028621,5.06595167108566,241.7776155,0.136187458712312,-0.280465918326491,17.46347489,0.247803085,2.87913426805869,266.559934663123,3.16645405276928,1.54011500283278,0.055721925093503,14.5897618166173,224.6651857,70,21.0188371392243,0.0503802823428138,0.36,0,-0.0383870258664863,1.93116344252468,0.0149465241346148,0.0313318104463349,0.05,36.0526315789474,13.0409356725146,364.693368798051,247.652649420812,104.067324069748,49.96153288378,2.397895273,2.397895273,0,3.64197923342498,-0.538038267635131
"2003_6_15_93540",9,5,0,835.8517633,0.791966545,442.4112283,2.62670980198672,1.51784922074235,10.8,5.3,74,1982,104.164330805147,278.142913818359,3937135.542,883.0625815,93.35195606,0.209676148,0.201599829,9.111277705,4.517666232,57.04432855,5.57784681635391,80.87471329,0.231814442335507,-0.0765626923442827,8.556448073,0.137632906,2.62796610210598,428.405791985197,0.866341924726457,0.939105178223739,0.0304654879161069,7.44309615508657,298.7002913,68,55.9393131864255,0.228238618973181,0.407551466788926,0.109579397682476,-0.111514913115449,0.861015801594713,0.137478029975866,0.677238139575264,0.0540540540540541,45.5737704918033,18.1311475409836,391.101798745142,273.802650093989,110.288863213421,48.1603447692614,5.161924742,4.774912961,0,0.0283116901508435,-0.414228759164701
"2003_6_17_74171",21,11,4,774.1368558,0.793994235,382.4654471,0.452746117247526,1.79233919659228,11.5,4.4,78,1418,80.107912410076,365.727722167969,3713011.975,499.6167109,81.63109568,-1.027979259,0.157324339,10.27851459,4.475729443,51.73784262,5.17217940205269,189.897706,0.107407124442869,-0.287929957288333,14.5606085,0.205960879,2.85066317821779,297.538004547958,2.32629127929892,1.41660629777829,0.0460172764290123,13.7042370670074,311.4877732,73,85.4668084395278,0.0930149565592924,0.601363276939515,0.237183532584585,-0.0193206475159972,2.97355475544841,0.196411335969105,0.593990765772688,0.0555555555555556,41.3076923076923,17.6971153846154,369.370482059534,260.513979422554,107.937547231909,45.3025570550657,6.077642243,5.590986981,4.753590191,0.672495179597668,-0.999035471417667
"2003_6_23_64832",18,17,0,853.7717064,0.819262148,480.577193,1.93051202078553,0.93762761245944,10.5,5.2,76,1603,103.024847798183,264.927185058594,2271259.223,826.1843832,92.30668044,0.059133194,0.157517861,9.393044619,4.554527559,57.92322835,5.51249639445314,77.92884857,0.163947150118256,-0.119368148837734,9.809354086,0.13563937,2.66263880423904,393.930323688065,0.844238447299102,1.04432103581813,0.0297812162168102,7.93937005584738,257.940472,70,75.166120297681,0.107395593325906,0.505833329331967,0.122827967076111,-0.108803627915836,2.30106805861284,0.255394851607216,0.57223868681443,0.0533333333333333,43.046875,8.86656746031746,391.261111150473,274.595562468796,110.340149119514,47.9499784294204,5.87633424,5.807391457,0,1.96255287627999,-1.37569051402684
"2003_6_23_88792",7,5,0,563.6635154,0.742801843,452.3762755,1.93051202078553,0.93762761245944,10.5,5.2,76,1603,103.024847798183,291.696838378906,3749395.209,830.3849734,92.34234443,0.068003546,0.162761258,9.418882979,4.560172872,58.2393617,5.51239968370206,78.19093962,0.16387704128262,-0.117964805579179,9.812883382,0.137075419,2.65979657509463,391.850316688305,0.846750644058778,1.04183090541399,0.0300592593411665,7.84476554797131,257.8654771,70,42.3537917950562,0.18633845958313,0.370929046166193,0.0707042636333321,-0.0573832070037275,0.511799108789806,0.12199261953137,0.533980167504271,0.136363636363636,37.8169014084507,12.3501006036217,391.822086822044,275.103600477785,110.307922293827,48.0303067384555,4.941642423,4.454347296,0,2.25606116190901,-1.87344989250591
"2003_6_23_89089",20,17,0,958.9622811,0.821785786,474.3281309,0.827715156260633,0.99301964814646,11.3,4.9,77,1292,91.6454710051903,205.161102294922,3518840.358,778.6055276,91.60438826,-0.057092378,0.112801075,9.497550251,4.561243719,57.52135678,5.47993409948026,77.62745842,0.136763137975231,-0.149416702261567,10.43069795,0.13918211,2.69466710833168,387.807868807121,0.847420739273654,1.09825140950444,0.0305140699718002,8.60672619377668,226.002536,70,75.8936326389,0.0916940455439398,0.544802309086762,0.170786173706644,-0.0302054661715052,2.30956772468166,0.233546515078082,0.710148628448661,0.037037037037037,47.5,13.1048387096774,393.646532434479,275.860407141146,111.35233818384,46.440927832611,5.710427017,5.579729826,0,5.62879508551121,-0.369454494775991
"2003_6_29_82750",6,1,3,86.18992072,0.673305314,239.4789004,-1.48176833946366,0.365728189701524,13.3,4.4,78,420,75.1176860930134,99.8999099731445,2124628.041,328.5457198,68.88663811,-1.953195474,0.529998488,13.82154669,4.458219844,54.03258755,4.77853582234001,274.7813088,0.108119480734275,-0.314075174578242,22.41534573,0.285333861,2.8417803590587,182.78477085794,3.98889126162931,1.62176826029302,0.0640017475549149,12.8565544423941,137.0555368,78,60,0,0.45,0,-0.144448800535292,1.7979596437372,0,0,0.333333333333333,76.25,5.83333333333333,348.889270484763,228.441325419974,99.9356857327053,52.3040464480632,2.912350665,1.223775432,2.302585093,0.844915864750372,0.840097953026534
"2003_6_33_59600",17,12,1,924.9872868,0.819933922,457.4720627,0.0551559936796642,1.19977813148382,12.4,5.1,87,1124,82.0235306715436,143.675857543945,3344861.237,654.8666233,87.81443065,-0.456513045,0.09939259,10.3156799,4.632400781,61.00585556,5.30423580917412,77.09763647,0.00339132900872977,-0.304206803580339,13.56213028,0.203324506,2.7534069677217,307.668442445111,0.877960898901529,1.31471026742503,0.0438918210259234,9.29042208813176,169.1191562,72,86.0284130737126,0.100229299854278,0.536237002474897,0.223458036914887,-0.0807301933390869,2.10023317413042,0.221819518120063,0.686914162909726,0.0434782608695652,35.2941176470588,17.4264705882353,365.467895934651,260.086289347609,106.137455536905,41.4929726382341,5.12841833,4.80811103,3.113515309,1.29097016419531,-0.397395969035088
"2003_6_33_75816",17,8,2,633.9240688,0.681800878,406.5148792,0.204660336962379,1.44768140814602,9.4,4.7,81,1242,81.0567466359265,241.941299438477,4301216.172,650.5384157,88.2981224,-0.43916303,0.067424287,10.04270399,4.600655152,58.45324598,5.32484469664807,86.28567576,0.0363226245536842,-0.28434866855144,12.79758529,0.187633659,2.77213020996927,324.766891856284,0.977208500188901,1.27431668828865,0.0407841172182687,10.1232876391923,171.7824854,72,75.4376386309394,0.151629806848629,0.446357242104063,0.113084296637565,-0.0205178262312001,1.52197497173645,0.167827843726977,0.544284520628232,0.103448275862069,28.125,15.3653846153846,370.752318942842,263.758129512892,108.006044164074,42.5029891605797,5.80663986,5.056245805,3.688879454,3.66792513637292,-0.124876273740684
"2003_6_35_59646",11,7,1,546.2010183,0.710900712,362.3982593,-0.904603453498623,0.337524677050234,6.8,4.4,60,583,81.065519909384,107.278259277344,2621057.695,573.0355828,86.36185774,-0.665401113,0.038152112,9.160490798,4.447770961,48.83353783,5.30531499425549,121.7725316,0.0973247284181442,-0.308331819569481,11.36148257,0.163469866,2.79450494617166,352.479126711571,1.41002677323833,1.2402700707347,0.0367532113126722,12.7581221980861,115.7618731,73,50.7929966561935,0.156264307578328,0.40423983084365,0.115660822274094,-0.0218043072968015,1.61359979313435,0.0910951376371732,0.711184033192116,0.0714285714285714,35.5263157894737,8.7624466571835,391.472191274099,273.302222366219,111.75807640151,43.6478681169575,5.187385806,5.000584958,2.803360381,-0.640431664760876,0.0786761587631084
