"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"2003_8_45_88465",4,1,2,257.1747275,0.871769311,353.8237925,-1.59365227999534,0.528130048022815,6.2,3.7,14,435,72.4227876584455,206.965133666992,2167328.775,358.610736,80.05781824,-1.333741158,0.010950489,6.776863144,3.874341661,33.43112762,16076.94906,73.41621805,0.267349086,0.204090034,11.96817003,0.077044906,286.7377406,44.8311984167702,0.917039955172278,1.76603389734913,0.0198859348868355,8.57696886145296,143.8305662,32,85.6084870577955,0.00263053034427289,0.473593133510988,0.0123731849784343,-0.101044232810573,1.30520787787315,0.0160026034475568,0.25142698538209,0,57,14,315.179195604648,198.511502548705,91.9544842470792,50.7719077944096,2.944438979,2.397895273,2.197224577,0.235890309918589,0.416262702560474
"2003_8_67_82870",12,5,4,482.5223028,0.739453556,393.2567089,-1.03650766203028,0.940929451618238,1.9,4.3,23,723,73.841000682484,255.897262573242,1608950.406,371.6072298,77.14258408,-1.460211709,0.181191427,8.108948468,4.091484185,40.22106361,15872.44164,61.45334531,0.227024709,0.181292328,13.57235807,0.13502829,381.5867189,42.712951652051,0.796620259003385,1.67375068710327,0.0330022759210543,9.48723590703672,241.0957001,42,72.2955134532071,0.00321543040306943,0.348306851041439,0.0027538024772561,0.0304655775962499,0.871842752477885,0.00584065014370065,0.5461151054063,0.0416666666666667,33.6764705882353,10.3475935828877,344.485089679928,215.854562585951,100.731901483836,54.9080313265864,5.411646052,4.804021045,4.234106505,0.318014831640756,0.178513062196393
"2003_8_69_84803",8,5,2,375.2787388,0.850260149,402.3005613,-0.932510896277896,0.321649924411847,1.5,4.1,22,570,80.9472969537665,248.382614135742,3943442.214,401.9070856,86.5545168,-0.930217282,-0.246757292,6.902112676,3.787834225,45.50969251,13169.39223,68.2901978,0.234269188,0.194129998,10.57201499,0.071005405,411.8073283,32.7672556713939,0.788984796227295,1.53170709987986,0.018745647455044,9.04878292046276,261.5119575,44,71.3642640031695,0.00302502950191007,0.351884773051013,0.00273160656988863,-0.0938617800359069,0.568586266769184,0.00297358608076559,0.587527776900747,0.327586206896552,38.1578947368421,13.5277382645804,304.741866524516,202.70197563609,86.9853880125469,49.212552689424,4.574710979,4.324132656,3.688879454,0.0648556210624422,0.00953126269340748
"2003_8_69_85878",4,3,0,16.47455261,0.758700991,235.4010788,-0.611500128688739,0.0646285193561919,0.6,4,19,589,86.6265483175068,313.817657470703,3317452.693,403.5218688,86.90193679,-0.909817958,-0.26171825,6.64196874,3.766302187,44.98939695,13093.46538,66.87302931,0.223944754,0.196683541,10.37720677,0.06835364,418.321399,32.4479697195534,0.769522887293063,1.56236910714518,0.0181487402248109,9.29822196694281,218.3084273,43,68.6262307102759,0.00196284776561254,0.357102419622776,0.00293471340779815,-0.0976662678759339,0.625906528698806,0.00159440265388781,0.550553985318629,0.0952380952380952,40,12.1076604554865,303.551319796407,203.435001365357,86.0925218945637,49.5392919423329,4.454347296,4.532599493,0,-0.118895991679722,-0.426752583274741
"2003_8_71_80554",8,4,2,530.2724072,0.798569932,405.5791693,-1.13486948526667,0.0626115309222031,7.8,4.2,45,433,81.5041843940196,214.13508605957,4400254.052,419.6430812,82.5699237,-1.103126327,-0.014115876,9.475104749,4.032136633,50.64970373,12306.5992,64.32522413,0.265140638,0.137828668,15.75383687,0.109057532,352.9752274,29.3263483930401,0.779039403787169,1.66265569482624,0.027047082459321,6.968949498335,211.0760205,48,51.8575667469603,0.00607359196835034,0.445548017682469,0.00880731331822013,-0.0989160199062293,1.76663315121461,0.00749942912222854,0.692475465008778,0.0294117647058824,39.0740740740741,14.9287749287749,325.308304501355,206.893076142392,94.4947901070995,55.3865186862336,4.494238625,4.234106505,3.33220451,1.16139774123759,-0.796336107433859
"2003_8_77_85415",3,0,1,14.17385337,0.751568405,198.1326527,-1.13668748194149,0.0543259440390995,5.2,4,11,430,81.5677294218723,121.456832885742,3359686.574,367.5353877,81.52097275,-1.244252992,-0.048480689,6.978423378,3.88564172,38.15340332,14961.74409,64.57551005,0.228886981,0.190436669,11.62669609,0.077917076,371.0547115,40.7083088886464,0.79213370340947,1.66609210422142,0.0200525631580876,9.72533717078637,179.1482421,34,102,0,0.35,0,0.162638807758562,-0.854950280865728,0,0,0.301075268817204,39.3548387096774,9.73030142781597,318.120317305183,198.912834310652,93.6055772705016,52.9029046860446,3.766997233,0,2.079441542,-1.234796298512,0.0567179203242142
"2003_8_81_90812",5,2,1,94.01040626,0.646023167,291.3506101,-0.839383639496707,-0.306967260939192,3.8,3.8,11,411,88.0385425647097,216.680511474609,4181631.263,386.7183565,84.26716504,-1.072196969,-0.155931136,6.181730449,3.77415507,37.81245858,15108.02009,66.8253256,0.226288104,0.20551814,10.88666678,0.057667914,396.832566,39.0672432173516,0.79301737003113,1.76110344341544,0.0152796885476144,10.4947570431163,192.2776858,38,94.0553622553245,0.00975925015419572,0.341851653595205,0.000997840473122927,0.0257765426620682,-0.430136403561525,0.0262718884566811,0.324422883824092,0.163636363636364,32.1590909090909,12.6797040169133,303.41241139854,203.71327434595,87.8659006399368,47.0952358826416,4.540631665,3.96081317,2.983153491,-0.485000287532249,-0.102602108309578
"2003_8_83_80619",9,4,4,495.9559424,0.768315044,384.8506492,-1.28500219076981,0.37103371216611,6.9,3.9,23,480,76.9988149887284,212.730987548828,3937022.875,369.2107093,76.3641635,-1.503860968,0.216769537,8.069418321,4.089290682,38.03511822,16678.03976,68.39681104,0.246302248,0.202547545,13.88578221,0.143419184,345.5525054,45.1721451732007,0.895666342760371,1.72079097372649,0.0350718975863697,9.0850908731578,181.9623594,43,45.1358166550026,0.0100155810186008,0.46458296456517,0.0472887503089438,-0.0155255559564037,2.06558241157098,0.0144167978607565,0.465020943491731,0,62.5,5,344.522082498449,215.435384620295,100.971388560678,54.7870205846386,4.369447852,4.094344562,3.663561646,1.79861087077555,-0.175958460110967
"2003_8_85_87201",3,2,0,14.76806341,0.85113453,173.3962148,-1.65596265671727,0.253654306147355,9.5,3.7,23,335,74.5073436683185,151.160858154297,4030603.279,358.5576132,77.51171621,-1.46340129,0.14043171,7.482462173,3.992558299,34.15706447,16784.93219,73.59088695,0.267966254,0.208392717,13.00287085,0.124160726,280.3650307,46.8123714908754,0.949416301796525,1.7377796972927,0.0310980370733968,8.20811258374511,159.0368451,38,60.0185260169837,4.38324783818015e-06,0.636659223798842,0.0226802836576721,-0.199004177937343,2.22626481826,0.000355351554867366,0.369041007923892,0.181818181818182,52.3076923076923,18.5538461538462,335.268433453849,209.948382709016,98.339373697275,53.2500747663339,2.833213344,2.833213344,0,1.17595936384287,0.0936705903548365
"2003_8_91_86618",5,2,2,308.8665919,0.745888818,426.4200168,-0.428461346101157,0.801015840539482,-1.2,4.2,21,862,81.1898172994663,272.156311035156,4353123.492,368.397018,78.44879944,-1.399144417,0.109312587,7.881139284,4.046151179,40.50104022,15358.18953,59.19781177,0.222076704,0.171641239,12.97006458,0.120162081,387.1685733,41.6892341131817,0.754604432350507,1.6457093464052,0.0296978722949492,9.55947232952329,227.7152524,35,72.3034023477712,0.00271771381336047,0.340939591495405,0.000871642248390112,0.072329669087763,0.821268286829201,0.00570446744929486,0.491660880426413,0.0714285714285714,25,12.8888888888889,340.213263157362,213.160258473492,99.112491348298,54.0654449933248,3.583518938,3.091042453,2.708050201,0.0723338576092107,0.488403001262013
"2003_8_93_88876",13,11,1,471.6836891,0.756409483,357.2681806,-1.03658775781159,0.270805171390742,1.2,4.1,38,524,80.4242836351797,345.680236816406,1846404.375,396.6181571,84.77487842,-1.02968895,-0.165098001,7.844361158,3.866814009,46.47704862,13407.34972,68.8886219,0.255666981,0.177181287,12.09563196,0.078388111,390.8087418,33.8041753257897,0.812606554959658,1.54195245685041,0.0202720148467322,8.40863939092353,231.796513,43,70.0525006178838,0.0207793528867911,0.364695790869879,0.00760743132553662,0.00999932084790834,0.798792766515179,0.00921359889214638,0.642919159062271,0.0958904109589041,31.5254237288136,11.3559322033898,319.434817666531,202.812470770267,92.5361827715792,53.7157909412497,5.519458915,5.49100171,3.188416617,0.123247560945326,-0.470812228305808
"2004_16_15_81140",8,7,0,394.0214102,0.688911372,406.9303013,-0.221288756074273,-0.352525742746067,3.8,4,40,581,94.5590347758679,186.211456298828,1622545.245,432.8666667,89.05827403,-0.750667739,-0.322039264,5.80792298,3.896163522,31.17578616,39367.72616,70.17676649,0.389173198,0.197574718,8.797016461,0.087302043,121.6711971,90.9465412528148,0.787987048416865,1.51465790632781,0.0224071814509432,3.90274671745439,214.6892044,47,70.9874536017534,0.00569100821191507,0.353009365547903,0.0160380840133536,-0.0731232508396209,1.16966473373308,0.00031029830163158,0.425663842027884,0.115384615384615,55.4347826086956,23.6758893280632,331.103660970819,230.05004739303,93.1108092040198,39.9801847349986,4.483002552,4.605170186,0,0.440958471174078,-0.0352529425715972
"2004_16_15_86081",14,12,1,750.7578223,0.731566821,423.5835879,-0.132744893780489,-0.444437466225826,5.1,4,42,580,96.3320375257143,145.943786621094,4136990.834,446.4272699,89.40049193,-0.710417216,-0.316619557,5.875275938,3.898586239,31.75526233,57671.71367,69.93400672,0.474657247,0.214639671,8.494498938,0.09118279,131.4086579,129.185015249894,0.782255278581217,1.44580425287933,0.0233886810269429,4.13816949563836,190.6850654,49,57.0206119982187,0.0303850508734338,0.410025764997773,0.00461459817817233,0.108647284820828,1.35151279239417,0.00284522365532029,0.489900810670459,0,45.5,5,340.334065644671,236.345315100466,94.6767414310501,39.2247041183292,4.219507705,4.219507705,1.791759469,-0.632054515501173,-0.0981369963429107
"2004_16_21_81011",22,19,0,742.4857698,0.778466636,387.5424193,0.182436077853773,-0.0927819230372585,6.3,3.5,39,778,95.9736694797043,122.614974975586,3943412.465,601.464503,92.82549616,-0.260549128,-0.215347174,4.236816065,3.453984352,38.26716894,115932.6755,31.88310582,0.7421597,0.340737735,9.281692218,0.144316729,216.9396146,192.750652651566,0.343473583648228,2.19072342900966,0.0417826817647378,5.66907928151531,186.398808,43,53.9910123962924,0.01661216277399,0.412718154302393,0.0100000315246477,-0.0344129286375698,1.1506868488033,0.00830041938605184,0.694433120065025,0.4,46.4285714285714,23.8095238095238,392.508672122742,259.900549322998,109.83482782993,40.9518786408969,5.065754593,4.976733742,0,1.57294889969009,0.406482715126723
"2004_16_35_83138",31,23,0,820.1320677,0.811770453,421.4927879,0.324323601727872,0.233463257939014,5,3.9,35,917,94.1623283034462,245.099349975586,2660470.987,548.8737952,92.00716783,-0.417037502,-0.288546383,5.038626739,3.668433735,36.30542169,123819.5397,35.80622519,0.656785801,0.325982544,8.320295723,0.129434123,186.0657735,225.588360717571,0.389167779364305,1.65130226031613,0.0352832114057527,5.12501342330504,237.1257612,43,60.3020509905695,0.00295227816911465,0.331015026262653,0.00548799880534899,-0.00177138837648608,0.523940628970412,0.0104078501492182,0.489309962824476,0.0350877192982456,36.4583333333333,12.6063829787234,361.787796997458,248.643815906366,101.481711569368,41.1774959821519,6.048553514,5.822305977,0,0.710254389944554,-0.708744027844796
"2004_16_37_85745",7,6,0,345.9005397,0.833498047,410.2753259,0.0867017122926007,-0.815437825667742,0.4,4.2,27,535,102.133266060753,209.409606933594,3187846.413,426.1060891,88.88747639,-0.770743943,-0.324731746,5.622817523,3.863151287,31.35404896,27397.42485,67.49593454,0.320743202,0.184232712,8.969870117,0.082170788,122.9421139,64.2971915934538,0.75934132997383,1.595262531695,0.0212704038478936,3.92109210701443,220.1565745,42,71.2109587482147,0.00542324441138266,0.377371117003026,0.0120604412033053,-0.172213927113011,0.939526441085821,0.00284104352553202,0.665018827171298,0.114285714285714,41.9811320754717,12.0319303338171,331.585075308134,229.595267980238,94.4561888993399,40.9737060798772,5.065754593,5.065754593,0,0.130675905552667,-0.160345203827286
"2004_16_43_80150",9,8,0,411.8164898,0.833485674,408.5926916,-0.313788943288961,-0.273497000275274,3.1,3.7,25,577,92.8737377388883,205.439895629883,3386410.95,404.9057197,87.61472602,-0.871213933,-0.295661658,5.076823492,3.711690761,35.40980515,20008.91409,60.42820333,0.263770854,0.162695357,7.161471524,0.055147785,248.1124219,49.4162297949875,0.689703729898167,1.41062054556062,0.0148578608917145,7.006884698997,229.7325729,36,68.2637552634623,0.0040970359671464,0.387751837220982,0.00220922712511515,-0.0453278929470483,0.596645736495617,0.00328950831268853,0.268988559584499,0.0869565217391304,54.375,14.5833333333333,307.515880889857,215.656859883462,89.7895763658823,37.3402238668183,4.543294782,4.651576559,0,-0.912012549420861,-0.176069243681811
"2004_16_49_80045",27,27,0,918.5637065,0.725572621,398.2050926,0.399649210608399,-0.343673667651624,1.1,4.2,27,768,100.572868951608,195.552673339844,3812743.865,514.1836547,91.16996509,-0.520346538,-0.306645223,5.320945946,3.777961433,34.57973676,106407.3392,47.39656887,0.580007119,0.293190164,7.769748537,0.113029156,177.8015856,206.944227470792,0.519870429074001,1.46021940757374,0.0299180280170954,5.14178539975676,174.3266418,45,64,0,0.38,0,-0.144448800535292,0.585460729508501,0,0,0.028169014084507,28.4166666666667,8.05322128851541,356.144214704906,246.036673411822,100.331621765427,39.2946894423542,6.650279049,6.701345927,0,-1.77033314570556,-0.0242609070625673
"2004_16_49_81553",26,26,0,718.0522211,0.696159302,402.5819217,0.222431925768292,-0.520081807338775,3.9,4.1,23,663,100.56491898112,192.357604980469,3805700.912,484.3116804,90.77106848,-0.595093988,-0.34079312,5.172268136,3.735803599,34.93565111,51626.25304,42.71048276,0.338346381,0.179577219,8.003915338,0.108595686,185.3299031,106.597166926392,0.470529690519294,1.54746720926767,0.0290688959208318,5.30489334566749,211.2648092,44,52.261874682742,0.0253476169453118,0.398293799531224,0.00462494908879281,0.147268298317637,1.40067322239392,0.00236109465385313,0.524045624269476,0.125,33.9583333333333,11.1413043478261,343.446161681897,234.517251963617,97.7420431896138,40.4155924252638,5.680172609,5.765191103,0,2.18446898827414,-0.177316433558882
"2004_16_49_86237",27,25,0,737.0859831,0.689758445,410.8120431,0.0929078706340145,-0.201957525789959,3.3,4.1,27,719,96.1667080390701,145.559555053711,2866334.896,536.7534456,91.57930592,-0.458832823,-0.286794072,5.402703533,3.789862175,34.78009188,140345.4793,47.44429293,0.726118423,0.351909602,7.648591336,0.116818149,174.4730717,261.471035631858,0.518067836978863,1.41569702821597,0.0308238515296404,5.01646379491968,154.9656172,47,42.5490164686412,0.00849088370013725,0.372127341901944,0.00102780475971107,0.158215517601862,1.50166632150892,0.000709535254954454,0.433133152609903,0.111111111111111,34.6875,13.2916666666667,359.122356926932,248.362001890216,100.937606277703,39.2333226746692,5.402677382,5.361292166,0,0.988335958537787,-0.127623779380382
"2004_16_49_87849",24,22,0,725.2486821,0.76895504,370.7162397,0.235994141018287,-0.563954773262535,4.1,4,23,654,101.129228108613,189.291687011719,3728692.168,504.4304256,91.25115278,-0.537678163,-0.332240102,5.008671922,3.679384244,35.81587685,67545.75852,36.11160893,0.391786391,0.203109883,8.177407335,0.115900345,188.7571512,133.905004718256,0.395738660059041,1.63264982461353,0.0314999296931272,5.27020885152502,264.1911616,43,89,0,0.45,0,0.0348575290031181,1.03259000944318,0,0,0,55,33.3333333333333,358.286310286508,245.968134526112,101.251423105973,40.4380594055832,3.824284091,3.867025639,0,0.704710018380196,1.1712856086782
"2004_16_7_88761",8,5,1,348.4713434,0.698099307,370.5696583,-0.859784930124568,-0.0642871320370543,2.7,3.7,14,477,85.4537288097864,404.928985595703,2589886.63,374.286129,84.53723055,-1.079388392,-0.190609729,5.310794165,3.791709677,29.04290323,16143.70997,85.75210253,0.326716163,0.208995877,8.809886691,0.057256192,173.8978038,43.1320017472515,1.01437085142364,1.6588642710087,0.0151003628646223,5.98761778128199,250.6152447,31,77.8093481196888,0.0129552543444808,0.3354916784962,0.00631494047480933,0.00296209895697879,0.546962965613547,0.0344203416819814,0.541830331442257,0.222222222222222,38.2352941176471,15.8823529411765,276.276756818145,195.335741349165,79.2340932607521,36.5262401061002,4.553876892,4.421848129,2.545531272,-0.98362348271664,0.0553585028935911
"2004_16_79_82390",18,16,0,744.3724031,0.786901348,381.9428946,0.467737684598976,0.288752985040369,5.8,3.7,41,976,95.0281630984095,190.632568359375,1568605.897,577.1235225,92.30911743,-0.34437679,-0.246617994,4.576179175,3.5518026,37.51920804,117428.9513,31.48584122,0.667324019,0.319104654,8.694580768,0.139559268,194.0989511,203.472821193144,0.341091347167049,1.89996510964849,0.0392925181146047,5.1733221792173,221.4254008,43,77.0099016852342,0.00838976913711235,0.378030460374461,0.00788353893464775,-0.0982453427771641,1.02962646094748,0.00709333063600495,0.753675284651093,0.0606060606060606,44.4,17.2,377.562651582349,254.622244841259,105.992641207236,42.2571803922716,5.344723739,5.243068892,0,0.921118145409443,0.158703534007652
"2004_16_79_83027",19,16,0,623.5413801,0.780905892,367.6125123,0.555520755241923,0.211073497955343,3.4,3.7,38,979,96.6538571360352,256.61572265625,2725471.303,565.5967742,92.15388952,-0.377922857,-0.26436502,4.836172765,3.608482676,37.07467145,123973.103,33.59797342,0.675576979,0.330091596,8.462549524,0.133599968,188.3392089,219.189904637189,0.364585516628772,1.74984433667146,0.0370238629351258,5.07999670756354,240.5005074,43,72.2215395988718,0.00450865670020974,0.331596735615126,0.005064436214511,0.0156061201650365,0.93491121452315,0.00407668018610833,0.587413834993327,0.0697674418604651,45.6578947368421,12.823613086771,370.80737572411,251.377090397223,103.771055583046,42.6430641658815,5.561642707,5.432629704,0,-0.777748361589782,0.0928788018697932
